Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,54.420300,55.256302,54.301998,55.130100,33.454575,1785215
2006-01-04,55.840000,56.265900,55.595501,56.044998,34.009769,2063443
2006-01-05,55.406200,55.603401,54.854099,55.051300,33.406746,2766626
2006-01-06,54.341400,54.577999,54.246799,54.262600,32.928150,1646045
2006-01-09,55.051300,55.437698,54.814701,55.351002,33.588623,2644425
2006-01-10,55.209000,55.351002,54.451900,54.538601,33.095627,2179614
2006-01-11,54.262600,54.893501,54.262600,54.696400,33.191387,2082224
2006-01-12,55.303600,55.713799,54.901402,55.358898,33.593410,3379830
2006-01-13,55.997700,56.100201,55.327301,55.603401,33.741783,3554604
2006-01-16,55.918800,56.187000,55.682201,56.037102,34.004963,1642279
2006-01-17,56.392101,56.786400,56.108101,56.739101,34.430969,2500317
2006-01-18,56.944099,56.944099,55.327301,55.406200,33.622120,4502742
2006-01-19,56.155399,57.180801,55.855701,57.180801,34.698994,2881975
2006-01-20,58.355900,58.403301,57.969501,58.363800,35.416866,3555284
2006-01-23,57.496201,57.922100,57.306900,57.772301,35.057938,2766633
2006-01-24,58.158699,58.561001,57.945801,58.561001,35.536541,2200945
2006-01-25,58.561001,58.955299,58.008900,58.332298,35.397762,9987569
2006-01-27,59.357601,60.138401,59.357601,60.020100,36.421967,3269718
2006-01-30,60.651001,61.991798,60.335602,61.873501,37.546669,3591475
2006-01-31,61.297798,61.297798,59.767700,59.799198,36.287926,5037745
2006-02-01,59.365501,60.098900,58.994801,59.318100,35.995968,4460386
2006-02-02,60.296101,60.343399,59.136700,59.136700,35.885891,2894636
2006-02-03,59.941200,60.335602,58.442699,58.955299,35.775818,7526252
2006-02-06,58.837002,59.814999,58.490002,59.602100,36.168304,4858025
2006-02-07,60.161999,60.161999,59.152500,59.199799,35.924183,3640893
2006-02-08,57.732800,57.772301,56.983601,57.377899,34.818596,4573651
2006-02-09,57.575100,58.008900,56.849499,57.393700,34.828186,3672486
2006-02-10,58.758202,59.136700,58.442699,58.679298,35.608315,4912621
2006-02-13,57.575100,57.575100,55.840000,55.958302,33.957146,5505837
2006-02-14,55.918800,57.338501,55.879398,57.078201,34.636734,3402861
2006-02-15,57.811699,57.811699,56.660198,56.660198,34.383083,3818515
2006-02-16,56.344700,56.747002,55.840000,56.699600,34.406994,2096048
2006-02-17,57.141300,57.575100,56.392101,56.510399,34.292171,3644144
2006-02-20,57.811699,59.144600,57.693401,59.073601,35.847603,4250198
2006-02-21,59.941200,60.217300,59.239300,59.546902,36.134811,3378418
2006-02-22,59.349701,59.428600,59.034199,59.349701,36.350048,88051
2006-02-23,58.679298,58.986900,58.206100,58.908001,36.079506,3342744
2006-02-24,57.890598,57.969501,56.802200,56.944099,34.876675,7597535
2006-02-27,57.299099,57.874802,57.220200,57.575100,35.263138,1747807
2006-02-28,56.652302,56.778500,55.800499,56.155399,34.393620,3375095
2006-03-01,55.753201,56.155399,55.279999,55.406200,33.934757,2957880
2006-03-02,55.997700,56.155399,55.603401,55.603401,34.055534,2923092
2006-03-03,55.516602,56.076599,55.485100,55.485100,33.983070,2429304
2006-03-06,55.445599,55.879398,54.696400,55.879398,34.224571,2182154
2006-03-07,54.577999,54.980301,54.183701,54.893501,33.620743,1801904
2006-03-08,53.639500,54.144299,53.395000,53.592201,32.823723,2956894
2006-03-09,53.158401,54.412399,53.063801,54.144299,33.161869,2411488
2006-03-10,54.183701,54.183701,53.213600,53.237301,32.606365,2371281
2006-03-13,54.309898,55.674301,54.262600,55.492901,33.987846,2354324
2006-03-14,55.130100,55.879398,54.491299,54.775200,33.548286,1702286
2006-03-15,55.469299,55.713799,54.230999,54.735802,33.524155,2059026
2006-03-16,56.928398,56.928398,55.863602,55.918800,34.248707,4713175
2006-03-17,56.549801,56.605000,55.800499,56.194901,34.417809,4129446
2006-03-20,56.628700,57.796001,56.494598,57.456799,35.190689,3652195
2006-03-21,57.101898,58.166599,56.959900,57.638199,35.301800,2177466
2006-03-22,57.338501,57.669800,56.928398,57.567200,35.258293,2300254
2006-03-23,58.127201,58.750301,57.969501,58.632000,35.910465,2246021
2006-03-24,59.002701,59.389099,58.600399,59.333900,36.340359,2183178
2006-03-27,60.477501,60.848202,60.217300,60.769299,37.219505,2791981
2006-03-28,60.729900,61.542301,60.367100,60.832401,37.258141,2849364
2006-03-29,60.296101,60.690498,59.862301,60.453899,37.026329,2744193
2006-03-30,61.242599,61.794701,61.242599,61.487099,37.659130,2679582
2006-03-31,62.551800,63.230099,62.188999,62.188999,38.089027,14530751
